date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,et0_fao_evapotranspiration,precip_lag_1,precip_lag_3,precip_lag_7,precip_roll7_mean,precip_roll7_std,precip_roll14_mean,precip_roll14_std,day_of_year,month,week,is_peak_rain,is_wet_season,is_aug_break,is_dry_season,is_onset_month,is_retreat_month,precip_next_day
2024-07-14,27.5,25.6,4.1,17.3,3.12,3.6,12.1,12.4,8.214285714285714,5.580749224321225,12.071428571428571,10.021087655648854,196,7,28,0,1,0,0,0,1,6.2
2024-07-15,27.9,25.0,6.2,21.5,3.11,4.1,4.3,18.8,6.414285714285714,3.0601898478300256,12.235714285714286,9.894878795297414,197,7,29,0,1,0,0,0,1,2.8
2024-07-16,26.6,25.2,2.8,20.8,2.52,6.2,3.6,5.8,5.985714285714287,3.3563018196762275,11.342857142857143,10.157582562622052,198,7,29,0,1,0,0,0,1,0.6
2024-07-17,27.1,25.4,0.6,20.5,2.7,2.8,4.1,8.8,4.814285714285715,3.630164629613276,8.671428571428573,7.050305893137775,199,7,29,0,1,0,0,0,1,1.1
2024-07-18,26.9,25.3,1.1,24.3,3.25,0.6,6.2,12.1,3.242857142857143,1.9363687173479824,7.414285714285714,6.684178465469173,200,7,29,0,1,0,0,0,1,5.0
2024-07-19,26.3,24.9,5.0,22.6,2.86,1.1,2.8,4.3,3.342857142857143,2.0164797237241285,7.692857142857143,6.478896426174674,201,7,29,0,1,0,0,0,1,4.5
2024-07-20,26.7,25.1,4.5,25.7,2.88,5.0,0.6,3.6,3.4714285714285715,2.063746016119154,6.435714285714285,5.009161935564008,202,7,29,0,1,0,0,0,1,2.6
2024-07-21,26.5,25.0,2.6,23.4,3.31,4.5,1.1,4.1,3.257142857142857,2.065475847399465,5.735714285714287,4.7915963524065415,203,7,29,0,1,0,0,0,1,1.0
2024-07-22,27.6,24.5,1.0,19.6,3.43,2.6,5.0,6.2,2.514285714285714,1.7401423039784139,4.464285714285714,3.1328549630936138,204,7,30,0,1,0,0,0,1,1.2
2024-07-23,27.0,24.6,1.2,19.0,3.61,1.0,4.5,2.8,2.2857142857142856,1.8003967816647075,4.135714285714286,3.2219456956836092,205,7,30,0,1,0,0,0,1,1.7
2024-07-24,26.6,24.4,1.7,19.1,3.58,1.2,2.6,0.6,2.442857142857143,1.6721813526620073,3.6285714285714286,2.981075843854574,206,7,30,0,1,0,0,0,1,0.1
2024-07-25,28.2,24.1,0.1,19.204545454545457,3.582173913043478,1.7,1.0,1.1,2.3,1.8402898322456525,2.7714285714285714,1.8796188531101492,207,7,30,0,1,0,0,0,1,0.9
2024-07-26,28.1,24.3,0.9,19.30909090909091,3.584347826086957,0.1,1.2,5.0,1.7142857142857142,1.4484803202305876,2.5285714285714285,1.886563245460104,208,7,30,0,1,0,0,0,1,0.2
2024-07-27,27.7,24.4,0.2,19.413636363636364,3.586521739130435,0.9,1.7,4.5,1.1,0.864098759787755,2.2857142857142856,1.9556061987004663,209,7,30,0,1,0,0,0,1,1.1
2024-07-28,27.6,24.3,1.1,19.51818181818182,3.588695652173913,0.2,0.1,2.6,0.8857142857142856,0.5639993245521739,2.0714285714285716,1.9052270494327428,210,7,30,0,1,0,0,0,1,0.2
2024-07-29,28.2,24.5,0.2,19.622727272727275,3.590869565217391,1.1,0.9,1.0,0.7714285714285714,0.6156684327198284,1.6428571428571428,1.546069102701997,211,7,31,0,1,0,0,0,1,1.6
2024-07-30,28.2,24.1,1.6,19.727272727272727,3.59304347826087,0.2,0.2,1.2,0.8285714285714286,0.6775305299746202,1.5571428571428572,1.5098213270319534,212,7,31,0,1,0,0,0,1,0.8
2024-07-31,27.2,24.2,0.8,19.831818181818186,3.595217391304348,1.6,1.1,1.7,0.7000000000000001,0.5597618541249524,1.5714285714285714,1.5009886851562613,213,7,31,0,1,0,0,0,1,1.0
2024-08-01,27.4,24.1,1.0,19.93636363636364,3.597391304347826,0.8,0.2,0.1,0.8285714285714286,0.4990467102864117,1.5642857142857143,1.5036402714526356,214,8,31,0,0,1,0,0,0,2.8
2024-08-02,28.0,24.0,2.8,20.040909090909093,3.599565217391304,1.0,1.6,0.9,1.1,0.9000000000000385,1.407142857142857,1.2015786319635096,215,8,31,0,0,1,0,0,0,1.2
2024-08-03,27.6,23.3,1.2,20.145454545454545,3.6017391304347828,2.8,0.8,0.2,1.2428571428571427,0.8079957567074296,1.1714285714285713,0.8071112509615163,216,8,31,0,0,1,0,0,0,0.8
2024-08-04,27.6,23.8,0.8,20.25,3.603913043478261,1.2,1.0,1.1,1.2,0.824621125123574,1.042857142857143,0.6980349183621407,217,8,31,0,0,1,0,0,0,0.8
2024-08-05,27.4,23.5,0.8,20.354545454545452,3.606086956521739,0.8,2.8,0.2,1.2857142857142858,0.7289914755527941,1.0285714285714287,0.7010196655077977,218,8,32,0,0,1,0,0,0,0.8
2024-08-06,27.7,24.2,0.8,20.45909090909091,3.608260869565217,0.8,1.2,1.6,1.1714285714285713,0.7341986237032102,1.0,0.70164641544569,219,8,32,0,0,1,0,0,0,0.6
2024-08-07,27.9,24.2,0.6,20.563636363636363,3.610434782608696,0.8,0.8,0.8,1.1428571428571428,0.7546680127869995,0.9214285714285715,0.678435498241962,220,8,32,0,0,1,0,0,0,1.3
2024-08-08,27.3,23.9,1.3,20.668181818181814,3.612608695652174,0.6,0.8,1.0,1.1857142857142857,0.7537209285241502,1.0071428571428571,0.6414698094872509,221,8,32,0,0,1,0,0,0,0.3
2024-08-09,28.6,23.7,0.3,20.772727272727277,3.614782608695652,1.3,0.8,2.8,0.8285714285714285,0.3401680257084084,0.9642857142857143,0.6686463281047805,222,8,32,0,0,1,0,0,0,0.1
2024-08-10,28.7,24.0,0.1,20.877272727272725,3.61695652173913,0.3,0.6,1.2,0.6714285714285715,0.3903600291795047,0.9571428571428572,0.6779088726079142,223,8,32,0,0,1,0,0,0,0.6
2024-08-11,28.5,24.4,0.6,20.98181818181818,3.6191304347826088,0.1,1.3,0.8,0.6428571428571429,0.38668308667936463,0.9214285714285715,0.6829557609601558,224,8,32,0,0,1,0,0,0,1.4
2024-08-12,27.6,24.4,1.4,21.08636363636364,3.621304347826087,0.6,0.3,0.8,0.7285714285714285,0.4820590756131695,1.0071428571428571,0.6603778472200552,225,8,33,0,0,1,0,0,0,0.6
2024-08-13,27.8,24.8,0.6,21.19090909090909,3.623478260869565,1.4,0.1,0.8,0.7,0.48304589153972166,0.9357142857142857,0.6452276197736542,226,8,33,0,0,1,0,0,0,1.8
2024-08-14,28.3,24.3,1.8,21.295454545454543,3.625652173913043,0.6,0.6,0.6,0.8714285714285713,0.6317021600783786,1.0071428571428573,0.683277492581327,227,8,33,0,0,1,0,0,0,1.7217391304347829
2024-08-15,26.7,24.7,1.7217391304347829,21.4,3.6278260869565218,1.8,1.4,1.3,0.9316770186335405,0.6962077233031301,1.058695652173913,0.7094241900315122,228,8,33,0,0,1,0,0,0,1.6434782608695653
2024-08-16,27.3,24.6,1.6434782608695653,25.7,3.63,1.7217391304347829,0.6,0.3,1.1236024844720498,0.6779907356101618,0.976086956521739,0.537584767808489,229,8,33,0,0,1,0,0,0,1.565217391304348
2024-08-17,27.7,24.8,1.565217391304348,24.3,4.15,1.6434782608695653,1.8,0.1,1.332919254658385,0.5161711171678303,1.0021739130434784,0.5577686438959393,230,8,33,0,0,1,0,0,0,1.4869565217391305
2024-08-18,27.3,24.6,1.4869565217391305,16.4,3.85,1.565217391304348,1.7217391304347829,0.6,1.4596273291925466,0.4026512191970722,1.0512422360248448,0.5687238253365897,231,8,33,0,0,1,0,0,0,1.4086956521739131
2024-08-19,26.4,24.8,1.4086956521739131,18.6,1.81,1.4869565217391305,1.6434782608695653,1.4,1.4608695652173913,0.4024499640142105,1.09472049689441,0.5713003735588172,232,8,34,0,0,1,0,0,0,1.3304347826086955
2024-08-20,27.2,24.6,1.3304347826086955,20.5,2.12,1.4086956521739131,1.565217391304348,0.6,1.565217391304348,0.16906280082822983,1.132608695652174,0.5678296977560443,233,8,34,0,0,1,0,0,0,1.2521739130434784
2024-08-21,26.9,24.6,1.2521739130434784,20.1,3.52,1.3304347826086955,1.4869565217391305,1.8,1.4869565217391307,0.16906280082823094,1.1791925465838509,0.5471492835019551,234,8,34,0,0,1,0,0,0,1.173913043478261
2024-08-22,27.7,24.7,1.173913043478261,20.5,3.28,1.2521739130434784,1.4086956521739131,1.7217391304347829,1.4086956521739131,0.16906280082823194,1.1701863354037267,0.5460443956501221,235,8,34,0,0,1,0,0,0,1.0956521739130436
2024-08-23,25.9,24.8,1.0956521739130436,28.4,2.0,1.173913043478261,1.3304347826086955,1.6434782608695653,1.330434782608696,0.16906280082823302,1.2270186335403728,0.48668822808357126,236,8,34,0,0,1,0,0,0,1.0173913043478262
2024-08-24,26.3,24.5,1.0173913043478262,16.2,1.96,1.0956521739130436,1.2521739130434784,1.565217391304348,1.2521739130434784,0.16906280082823413,1.2925465838509318,0.3713704818855925,237,8,34,0,0,1,0,0,0,0.9391304347826088
2024-08-25,26.8,24.5,0.9391304347826088,19.1,2.71,1.0173913043478262,1.173913043478261,1.4869565217391305,1.173913043478261,0.16906280082823524,1.3167701863354038,0.3316596605167723,238,8,34,0,0,1,0,0,0,0.8608695652173914
2024-08-26,26.4,24.2,0.8608695652173914,23.0,2.98,0.9391304347826088,1.0956521739130436,1.4086956521739131,1.0956521739130436,0.16906280082823635,1.2782608695652176,0.3519322842583572,239,8,35,0,0,1,0,0,0,0.7826086956521741
2024-08-27,26.5,25.1,0.7826086956521741,27.6,3.52,0.8608695652173914,1.0173913043478262,1.3304347826086955,1.0173913043478262,0.16906280082823752,1.291304347826087,0.32738870603521264,240,8,35,0,0,1,0,0,0,0.7043478260869567
2024-08-28,26.6,24.4,0.7043478260869567,18.2,3.32,0.7826086956521741,0.9391304347826088,1.2521739130434784,0.9391304347826088,0.1690628008282386,1.2130434782608697,0.32738870603521364,241,8,35,0,0,1,0,0,0,0.6260869565217393
2024-08-29,26.4,24.7,0.6260869565217393,17.4,2.01,0.7043478260869567,0.8608695652173914,1.173913043478261,0.8608695652173914,0.16906280082823968,1.1347826086956523,0.3273887060352146,242,8,35,0,0,1,0,0,0,0.5478260869565219
2024-08-30,26.8,24.8,0.5478260869565219,25.2,2.99,0.6260869565217393,0.7826086956521741,1.0956521739130436,0.7826086956521741,0.16906280082824077,1.056521739130435,0.3273887060352156,243,8,35,0,0,1,0,0,0,0.4695652173913045
2024-08-31,27.8,25.1,0.4695652173913045,23.3,3.6,0.5478260869565219,0.7043478260869567,1.0173913043478262,0.7043478260869566,0.16906280082824185,0.9782608695652176,0.3273887060352165,244,8,35,0,0,1,0,0,0,0.3913043478260871
2024-09-01,27.1,24.5,0.3913043478260871,20.1,3.77,0.4695652173913045,0.6260869565217393,0.9391304347826088,0.6260869565217392,0.16906280082824296,0.9000000000000001,0.32738870603521747,245,9,35,1,1,0,0,1,0,0.3130434782608697
2024-09-02,27.7,24.5,0.3130434782608697,19.4,4.31,0.3913043478260871,0.5478260869565219,0.8608695652173914,0.5478260869565219,0.16906280082824404,0.8217391304347827,0.32738870603521847,246,9,36,1,1,0,0,1,0,0.2347826086956523
2024-09-03,27.4,24.5,0.2347826086956523,20.9,3.96,0.3130434782608697,0.4695652173913045,0.7826086956521741,0.46956521739130447,0.16906280082824515,0.7434782608695654,0.3273887060352194,247,9,36,1,1,0,0,1,0,0.156521739130435
2024-09-04,27.7,24.7,0.156521739130435,17.6,4.01,0.2347826086956523,0.3913043478260871,0.7043478260869567,0.3913043478260871,0.16906280082824623,0.665217391304348,0.32738870603522036,248,9,36,1,1,0,0,1,0,0.0782608695652176
2024-09-05,29.2,24.1,0.0782608695652176,19.3,4.57,0.156521739130435,0.3130434782608697,0.6260869565217393,0.3130434782608697,0.16906280082824732,0.5869565217391307,0.3273887060352213,249,9,36,1,1,0,0,1,0,0.0
2024-09-06,29.1,24.1,0.0,19.1,4.06,0.0782608695652176,0.2347826086956523,0.5478260869565219,0.23478260869565232,0.16906280082824843,0.5086956521739132,0.32738870603522224,250,9,36,1,1,0,0,1,0,2.9
2024-09-07,27.6,24.4,2.9,17.2,2.88,0.0,0.156521739130435,0.4695652173913045,0.5819875776397517,1.030848778118647,0.6431677018633541,0.7125140058130139,251,9,36,1,1,0,0,1,0,0.2
2024-09-08,28.6,23.5,0.2,13.9,4.47,2.9,0.0782608695652176,0.3913043478260871,0.5546583850931678,1.0392482412842485,0.5903726708074535,0.7162708967914363,252,9,36,1,1,0,0,1,0,0.0
2024-09-09,29.1,23.9,0.0,18.7,4.38,0.2,0.0,0.3130434782608697,0.5099378881987578,1.0579453469758906,0.5288819875776399,0.7281170569188007,253,9,37,1,1,0,0,1,0,9.9
2024-09-10,29.3,24.7,9.9,19.3,3.4,0.0,2.9,0.2347826086956523,1.8906832298136647,3.6848302152210377,1.1801242236024847,2.6122176415995173,254,9,37,1,1,0,0,1,0,8.3
2024-09-11,28.4,24.7,8.3,17.8,3.79,9.9,0.2,0.156521739130435,3.054037267080745,4.283030845921287,1.7226708074534163,3.22315094092616,255,9,37,1,1,0,0,1,0,6.4
2024-09-12,27.7,24.7,6.4,12.9,3.42,8.3,0.0,0.0782608695652176,3.9571428571428577,4.216972509141743,2.1350931677018634,3.434516506472033,256,9,37,1,1,0,0,1,0,6.8
2024-09-13,28.8,23.9,6.8,17.9,3.17,6.4,9.9,0.0,4.928571428571429,3.926709515491014,2.5816770186335405,3.614038507069955,257,9,37,1,1,0,0,1,0,13.6
2024-09-14,27.5,23.8,13.6,19.0,3.36,6.8,8.3,2.9,6.457142857142857,4.953738367084384,3.519565217391304,4.594512709837781,258,9,37,1,1,0,0,1,0,6.4
2024-09-15,28.8,24.0,6.4,15.5,3.78,13.6,6.4,0.2,7.342857142857143,4.135157047746053,3.948757763975155,4.5603315720493995,259,9,37,1,1,0,0,1,0,1.4
2024-09-16,28.9,24.1,1.4,17.5,4.09,6.4,6.8,0.0,7.542857142857144,3.7353523452088395,4.02639751552795,4.502558839569214,260,9,38,1,1,0,0,1,0,3.8
2024-09-17,27.4,24.0,3.8,15.2,1.97,1.4,13.6,9.9,6.671428571428571,3.8046963460589502,4.281055900621118,4.370499611284784,261,9,38,1,1,0,0,1,0,16.5
2024-09-18,28.1,24.4,16.5,17.9,2.66,3.8,6.4,8.3,7.842857142857143,5.341615592950992,5.448447204968944,5.273504509330155,262,9,38,1,1,0,0,1,0,1.7
2024-09-19,28.3,24.2,1.7,18.1,3.92,16.5,1.4,6.4,7.171428571428571,5.826581126101966,5.564285714285715,5.1631247460096485,263,9,38,1,1,0,0,1,0,0.9
2024-09-20,28.7,24.7,0.9,15.9,3.23,1.7,3.8,6.8,6.328571428571428,6.297013653501238,5.628571428571428,5.093650432182677,264,9,38,1,1,0,0,1,0,9.1
2024-09-21,28.8,23.9,9.1,14.2,2.99,0.9,16.5,13.6,5.685714285714285,5.6247751277802465,6.071428571428571,5.107675757950156,265,9,38,1,1,0,0,1,0,5.2
2024-09-22,28.1,24.7,5.2,18.5,3.4,9.1,1.7,6.4,5.514285714285714,5.6176592312185765,6.42857142857143,4.832968282285997,266,9,38,1,1,0,0,1,0,1.9
2024-09-23,28.7,24.5,1.9,18.6,4.1,5.2,0.9,1.4,5.585714285714286,5.55950494541513,6.564285714285715,4.662222504484179,267,9,39,1,1,0,0,1,0,2.4
2024-09-24,28.9,24.6,2.4,16.1,3.24,1.9,9.1,3.8,5.385714285714286,5.658747968537618,6.028571428571429,4.680307118691547,268,9,39,1,1,0,0,1,0,28.9
2024-09-25,27.8,23.9,28.9,14.8,2.33,2.4,5.2,16.5,7.157142857142857,9.99630884257737,7.5,7.708137558151428,269,9,39,1,1,0,0,1,0,1.6
2024-09-26,28.8,23.4,1.6,15.9,4.05,28.9,1.9,1.7,7.1428571428571415,10.005474691863643,7.1571428571428575,7.865965077052316,270,9,39,1,1,0,0,1,0,7.2
2024-09-27,28.4,24.6,7.2,20.0,3.21,1.6,2.4,0.9,8.042857142857143,9.626501119800686,7.185714285714285,7.865294472736363,271,9,39,1,1,0,0,1,0,9.9
2024-09-28,28.1,24.1,9.9,17.5,3.31,7.2,28.9,9.1,8.157142857142857,9.64587254440246,6.921428571428572,7.693471615240128,272,9,39,1,1,0,0,1,0,10.5
2024-09-29,28.3,24.5,10.5,15.3,3.3,9.9,1.6,5.2,8.914285714285715,9.582871624488591,7.214285714285714,7.7499237855167795,273,9,39,1,1,0,0,1,0,21.3
2024-09-30,28.4,24.2,21.3,18.5,3.3,10.5,7.2,1.9,11.685714285714287,10.011897684160344,8.635714285714286,8.399231388174037,274,9,40,1,1,0,0,1,0,0.6
2024-10-01,29.1,24.3,0.6,18.1,3.7,21.3,9.9,2.4,11.428571428571429,10.308849642534367,8.407142857142857,8.582492401638108,275,10,40,1,1,0,0,0,0,3.0
2024-10-02,29.9,25.0,3.0,18.2,4.24,0.6,10.5,28.9,7.7285714285714295,7.160007980841525,7.442857142857143,8.358755362420366,276,10,40,1,1,0,0,0,0,16.0
2024-10-03,27.2,23.9,16.0,14.5,1.91,3.0,21.3,1.6,9.785714285714286,7.174359105274046,8.464285714285714,8.47590314160881,277,10,40,1,1,0,0,0,0,7.0
2024-10-04,28.4,24.3,7.0,23.2,2.88,16.0,0.6,7.2,9.757142857142856,7.186760313905276,8.9,8.20975030070952,278,10,40,1,1,0,0,0,0,9.8
2024-10-05,27.6,24.0,9.8,15.9,1.98,7.0,3.0,9.9,9.742857142857144,7.186528402239187,8.95,8.213192951680758,279,10,40,1,1,0,0,0,0,7.9
2024-10-06,27.5,23.8,7.9,12.2,2.64,9.8,16.0,10.5,9.371428571428572,7.20803123506789,9.142857142857142,8.149819656873424,280,10,40,1,1,0,0,0,0,5.0
2024-10-07,28.3,23.7,5.0,13.1,2.65,7.9,7.0,21.3,7.042857142857143,5.009942495630448,9.364285714285714,7.978201758335228,281,10,41,1,1,0,0,0,0,0.6
2024-10-08,29.7,23.6,0.6,12.3,3.33,5.0,9.8,0.6,7.042857142857143,5.009942495630448,9.235714285714286,8.112441266148144,282,10,41,1,1,0,0,0,0,2.9
2024-10-09,28.6,24.5,2.9,17.1,3.1,0.6,7.9,3.0,7.028571428571429,5.02351612774502,7.378571428571429,5.953173500350444,283,10,41,1,1,0,0,0,0,0.3
2024-10-10,29.0,23.9,0.3,15.3,3.86,2.9,5.0,16.0,4.785714285714286,3.673975399767297,7.285714285714286,6.05943093835579,284,10,41,1,1,0,0,0,0,1.0
2024-10-11,29.6,24.5,1.0,19.2,4.17,0.3,0.6,7.0,3.9285714285714284,3.769931160164729,6.842857142857143,6.288416002792425,285,10,41,1,1,0,0,0,0,10.3
2024-10-12,28.6,23.6,10.3,16.1,2.86,1.0,2.9,9.8,4.000000000000001,3.902136167109843,6.871428571428572,6.304263340290941,286,10,41,1,1,0,0,0,0,11.2
2024-10-13,26.5,24.2,11.2,14.3,1.69,10.3,0.3,7.9,4.4714285714285715,4.590466310995102,6.921428571428572,6.337941739595396,287,10,41,1,1,0,0,0,0,12.1
2024-10-14,28.1,24.3,12.1,15.1,3.05,11.2,1.0,5.0,5.485714285714286,5.433669285552989,6.264285714285713,5.0856672117836235,288,10,42,1,1,0,0,0,0,1.3
2024-10-15,29.5,23.7,1.3,13.9,3.83,12.1,10.3,0.6,5.585714285714286,5.334300507541915,6.314285714285715,5.028818050895361,289,10,42,1,1,0,0,0,0,7.4
2024-10-16,28.4,24.5,7.4,12.6,3.02,1.3,11.2,2.9,6.228571428571429,5.2267626327438705,6.628571428571428,4.9425045926485165,290,10,42,1,1,0,0,0,0,27.9
2024-10-17,26.0,23.8,27.9,12.74090909090909,3.082608695652174,7.4,12.1,0.3,10.171428571428573,9.0332191171834,7.478571428571429,7.1902903088314005,291,10,42,1,1,0,0,0,0,4.0
2024-10-18,29.3,22.9,4.0,12.88181818181818,3.145217391304348,27.9,1.3,1.0,10.6,8.585646937379463,7.264285714285714,7.25010420538981,292,10,42,1,1,0,0,0,0,6.3
2024-10-19,29.3,23.5,6.3,13.022727272727272,3.207826086956522,4.0,7.4,10.3,10.028571428571428,8.740654873580562,7.014285714285714,7.216205815636524,293,10,42,1,1,0,0,0,0,3.3
2024-10-20,29.1,24.3,3.3,13.163636363636364,3.2704347826086955,6.3,27.9,11.2,8.9,9.068075870878012,6.685714285714285,7.277241356327395,294,10,42,1,1,0,0,0,0,4.0
2024-10-21,28.9,24.3,4.0,13.304545454545456,3.3330434782608696,3.3,4.0,12.1,7.742857142857143,9.108394871922119,6.614285714285714,7.299932259207,295,10,43,1,1,0,0,0,0,6.2
2024-10-22,28.4,24.1,6.2,13.445454545454544,3.395652173913044,4.0,6.3,1.3,8.442857142857141,8.710311349746565,7.014285714285714,7.095595290563897,296,10,43,1,1,0,0,0,0,1.2
2024-10-23,29.7,23.7,1.2,13.586363636363636,3.4582608695652173,6.2,3.3,7.4,7.557142857142857,9.138719301750683,6.892857142857143,7.185398044294073,297,10,43,1,1,0,0,0,0,0.7
2024-10-24,29.9,25.1,0.7,13.727272727272728,3.520869565217392,1.2,4.0,27.9,3.6714285714285713,2.183051599416356,6.921428571428572,7.157908866467872,298,10,43,1,1,0,0,0,0,25.0
2024-10-25,29.9,25.5,25.0,13.868181818181816,3.583478260869565,0.7,6.2,4.0,6.671428571428572,8.37052652380448,8.635714285714286,8.397307915027307,299,10,43,1,1,0,0,0,0,2.3
2024-10-26,29.7,24.7,2.3,14.009090909090908,3.646086956521739,25.0,1.2,6.3,6.1000000000000005,8.535025873813547,8.064285714285715,8.54621887988233,300,10,43,1,1,0,0,0,0,0.5
2024-10-27,29.9,24.0,0.5,14.15,3.708695652173913,2.3,0.7,3.3,5.7,8.750999942863674,7.3,8.72088562898552,301,10,43,1,1,0,0,0,0,3.5
2024-10-28,29.1,25.7,3.5,14.290909090909093,3.771304347826087,0.5,25.0,4.0,5.628571428571428,8.769210204975568,6.685714285714286,8.659441902682534,302,10,44,1,1,0,0,0,0,5.1
2024-10-29,29.2,24.9,5.1,14.431818181818182,3.833913043478261,3.5,2.3,6.2,5.471428571428572,8.76711930752519,6.957142857142856,8.536321878232524,303,10,44,1,1,0,0,0,0,3.9
2024-10-30,29.6,24.5,3.9,14.572727272727272,3.896521739130435,5.1,0.5,1.2,5.857142857142857,8.605784322740364,6.707142857142857,8.573524926792347,304,10,44,1,1,0,0,0,0,0.4
2024-10-31,29.7,25.1,0.4,14.713636363636365,3.9591304347826086,3.9,3.5,0.7,5.814285714285714,8.636439963207946,4.742857142857142,6.153137321813884,305,10,44,1,1,0,0,0,0,1.3
2024-11-01,30.0,25.3,1.3,14.854545454545454,4.021739130434782,0.4,5.1,25.0,2.4285714285714284,1.8062062319627255,4.55,6.220159532952885,306,11,44,0,0,0,1,0,1,2.7
2024-11-02,29.2,25.6,2.7,14.995454545454544,4.084347826086956,1.3,3.9,2.3,2.4857142857142853,1.8077873874145909,4.292857142857143,6.216660528922918,307,11,44,0,0,0,1,0,1,5.8
2024-11-03,28.9,24.9,5.8,15.136363636363637,4.14695652173913,2.7,0.4,0.5,3.242857142857143,1.942384396265882,4.4714285714285715,6.221850895949581,308,11,44,0,0,0,1,0,1,1.8
2024-11-04,31.2,23.9,1.8,15.277272727272727,4.2095652173913045,5.8,1.3,3.5,3.0,2.0099751242241863,4.314285714285714,6.262324113035298,309,11,45,0,0,0,1,0,1,0.0
2024-11-05,31.8,24.2,0.0,15.418181818181818,4.272173913043478,1.8,2.7,5.1,2.271428571428572,2.0459018269981386,3.871428571428571,6.337486588840745,310,11,45,0,0,0,1,0,1,1.7
2024-11-06,30.1,24.2,1.7,15.559090909090909,4.334782608695652,0.0,5.8,3.9,1.9571428571428573,1.919077159172392,3.9071428571428575,6.322665490210513,311,11,45,0,0,0,1,0,1,0.7
2024-11-07,30.0,26.9,0.7,15.7,4.397391304347826,1.7,1.8,0.4,2.0,1.8814887722226874,3.9071428571428575,6.322665490210513,312,11,45,0,0,0,1,0,1,0.2
2024-11-08,30.9,27.3,0.2,17.2,4.46,0.7,0.0,1.3,1.842857142857143,1.992366384359023,2.1357142857142857,1.8520704185221688,313,11,45,0,0,0,1,0,1,3.9
2024-11-09,29.1,26.3,3.9,16.3,3.39,0.2,1.7,2.7,2.0142857142857147,2.1255811530250432,2.25,1.9114030287884303,314,11,45,0,0,0,1,0,1,6.6
2024-11-10,29.7,24.5,6.6,16.3,3.6,3.9,0.7,5.8,2.1285714285714286,2.3704530408864155,2.685714285714286,2.1607894365280096,315,11,45,0,0,0,1,0,1,0.9
2024-11-11,30.0,26.2,0.9,10.8,3.85,6.6,0.2,1.8,1.9999999999999998,2.415229457698247,2.5,2.196850893017979,316,11,46,0,0,0,1,0,1,1.0
2024-11-12,30.1,26.6,1.0,13.0,3.93,0.9,3.9,0.0,2.142857142857143,2.304240397511476,2.2071428571428573,2.094485171078606,317,11,46,0,0,0,1,0,1,0.0
2024-11-13,31.0,26.7,0.0,13.4,4.13,1.0,6.6,1.7,1.9,2.4440403706431217,1.9285714285714286,2.1112987513808807,318,11,46,0,0,0,1,0,1,3.0
2024-11-14,29.9,27.2,3.0,14.6,3.44,0.0,0.9,0.7,2.2285714285714286,2.410196593443708,2.1142857142857143,2.080627546922091,319,11,46,0,0,0,1,0,1,1.1
2024-11-15,30.8,26.3,1.1,9.7,3.84,3.0,1.0,0.2,2.357142857142857,2.305686552025342,2.1,2.087324382294981,320,11,46,0,0,0,1,0,1,0.4
2024-11-16,30.8,26.8,0.4,12.7,4.35,1.1,0.0,3.9,1.8571428571428572,2.2948181793315374,1.9357142857142857,2.1266105725949394,321,11,46,0,0,0,1,0,1,2.4
2024-11-17,29.4,26.5,2.4,9.5,3.58,0.4,3.0,6.6,1.2571428571428573,1.0706028564274022,1.6928571428571428,1.8239704306452396,322,11,46,0,0,0,1,0,1,0.4
2024-11-18,30.8,25.8,0.4,11.3,4.23,2.4,1.1,0.9,1.1857142857142855,1.1141941354308988,1.5928571428571427,1.8557454590517684,323,11,47,0,0,0,1,0,1,0.2
2024-11-19,31.0,26.3,0.2,9.5,4.11,0.4,0.4,1.0,1.0714285714285714,1.1757469763435455,1.6071428571428572,1.8432681201163903,324,11,47,0,0,0,1,0,1,0.0
2024-11-20,31.6,26.8,0.0,13.8,4.5,0.2,2.4,0.0,1.0714285714285714,1.1757469763435455,1.4857142857142858,1.8920307132232999,325,11,47,0,0,0,1,0,1,0.0
2024-11-21,30.9,26.9,0.0,13.7,4.25,0.0,0.4,3.0,0.6428571428571429,0.8599557020706633,1.4357142857142857,1.9233812945944062,326,11,47,0,0,0,1,0,1,3.0
2024-11-22,30.2,26.5,3.0,12.9,3.77,0.0,0.2,1.1,0.9142857142857144,1.2428845098246024,1.635714285714286,1.9305667333940986,327,11,47,0,0,0,1,0,1,1.1
2024-11-23,30.9,26.5,1.1,11.1,4.1,3.0,0.0,0.4,1.0142857142857142,1.2226045578035207,1.4357142857142855,1.8198085879298806,328,11,47,0,0,0,1,0,1,0.4
2024-11-24,30.7,26.1,0.4,11.4,4.09,1.1,0.0,2.4,0.7285714285714286,1.0688222267435266,0.9928571428571429,1.0637121398590728,329,11,47,0,0,0,1,0,1,0.3
2024-11-25,31.2,26.7,0.3,15.1,4.35,0.4,3.0,0.4,0.7142857142857143,1.0745984853711374,0.9500000000000001,1.0797079377170855,330,11,48,0,0,0,1,0,1,0.7
2024-11-26,31.0,26.4,0.7,12.1,4.23,0.3,1.1,0.2,0.7857142857142857,1.0510765456245053,0.9285714285714286,1.081614584725151,331,11,48,0,0,0,1,0,1,0.8
2024-11-27,31.0,26.0,0.8,14.5,4.23,0.7,0.4,0.0,0.9000000000000001,0.993310961716775,0.9857142857142858,1.0494373165266864,332,11,48,0,0,0,1,0,1,0.4
